Team,AstPerGame_Rank,AstTORatio_Rank,BlocksPerGame_Rank,FldGlPct_Rank,FldGlPctDef_Rank,FoulsPerGame_Rank,FTPct_Rank,ReboundMargin_Rank,ScoringDefense_Rank,ScoringMargin_Rank,ScoringOffense_Rank,StlsPerGame_Rank,ThreePtFGPct_Rank,ThreePtFGDef_Rank,ThreePtFGPerGame_Rank,TOMargin_Rank,TOPerGame_Rank,WLPct_Rank
A&M-Corpus Christi (Southland),29,75,341,108,233,318,5,64,251,48,17,22,48,127,124,44,233,55
Abilene Christian (WAC),28,66,298,152,342,346,150,252,207,131,100,19,165,314,214,5,203,244
Air Force (Mountain West),39,63,73,77,221,193,153,305,90,216,291,243,98,10,85,278,164,235
Akron (MAC),153,80,249,181,123,101,92,90,83,49,110,222,105,215,28,110,57,67
Alabama A&M (SWAC),202,315,65,209,96,309,330,307,199,245,221,48,38,212,231,160,334,225
Alabama St. (SWAC),344,343,120,352,165,258,218,283,256,339,336,230,332,198,309,273,261,327
Alabama (SEC),46,146,13,177,3,297,137,7,127,8,7,220,200,3,11,323,306,5
Alcorn (SWAC),343,333,271,322,245,317,145,195,191,266,266,46,343,125,338,59,207,127
American (Patriot),137,243,77,20,275,40,234,162,59,223,317,73,152,345,278,304,301,166
App State (Sun Belt),180,86,33,202,21,7,304,215,36,91,201,180,213,89,155,83,45,193
Arizona St. (Pac-12),95,78,31,317,15,294,277,279,106,159,198,87,312,168,167,43,115,82
Arizona (Pac-12),2,18,163,5,36,198,212,16,219,18,5,212,17,111,56,264,267,9
Ark.-Pine Bluff (SWAC),200,318,232,348,172,338,130,277,161,275,294,44,308,109,114,129,336,302
Arkansas St. (Sun Belt),171,121,149,255,180,173,303,187,104,256,313,151,118,328,282,201,97,262
Arkansas (SEC),153,186,8,30,68,321,274,109,98,67,115,30,301,29,340,89,228,111
Army West Point (Patriot),174,206,322,26,236,112,287,54,184,158,141,310,126,135,148,318,230,182
Auburn (SEC),99,113,12,210,29,324,231,165,90,91,150,48,311,5,273,128,187,98
Austin Peay (ASUN),221,162,195,308,344,190,139,326,244,310,302,100,280,201,197,62,102,316
Ball St. (MAC),166,147,87,40,189,142,276,93,225,111,65,271,46,344,167,230,164,98
Baylor (Big 12),79,91,296,176,277,219,52,124,178,71,53,154,35,86,13,106,176,61
Belmont (MVC),43,39,174,36,258,73,138,286,229,113,64,106,10,286,17,96,68,75
Bethune-Cookman (SWAC),306,301,223,311,282,218,246,339,301,325,269,90,75,270,233,131,226,271
Binghamton (America East),291,291,172,156,176,262,195,158,220,272,248,334,275,115,329,325,237,252
Boise St. (Mountain West),308,217,207,122,45,131,110,75,34,46,162,307,61,36,119,135,57,45
Boston College (ACC),217,201,117,226,209,82,142,242,176,293,303,183,292,330,325,191,171,204
Boston U. (Patriot),335,304,286,320,151,230,95,143,92,216,290,177,241,167,173,154,135,215
Bowling Green (MAC),123,116,199,145,320,246,141,166,341,267,77,216,177,291,192,238,162,281
Bradley (MVC),156,105,74,73,22,100,314,58,15,35,189,113,87,64,104,104,99,40
Brown (Ivy League),128,190,159,223,246,124,341,186,151,208,224,93,148,258,100,147,265,178
Bryant (America East),152,215,122,62,76,211,112,27,266,81,26,151,178,119,92,262,268,140
Bucknell (Patriot),158,212,96,114,202,69,177,136,127,237,278,271,99,282,183,338,258,271
Buffalo (MAC),71,187,168,136,280,305,220,101,337,216,48,54,279,259,216,207,310,215
Butler (Big East),211,160,47,231,248,5,94,345,114,270,321,140,257,77,274,138,113,235
BYU (WCC),69,184,74,124,140,332,178,24,168,93,84,76,184,195,91,226,312,150
Cal Poly (Big West),338,344,282,318,146,339,74,193,56,305,348,275,345,207,330,289,297,333
Cal St. Fullerton (Big West),339,305,267,268,57,252,264,258,43,124,235,166,45,44,139,49,119,111
California Baptist (WAC),93,66,180,280,97,210,319,76,48,124,227,344,240,21,68,234,78,182
California (Pac-12),349,346,178,350,271,206,149,329,173,345,352,330,339,157,345,332,236,351
Campbell (Big South),248,191,218,57,283,130,226,224,127,186,213,200,220,228,251,148,125,214
Canisius (MAAC),88,76,253,296,321,74,117,284,243,258,200,264,146,323,61,98,126,296
Central Ark. (ASUN),231,266,172,321,329,140,51,302,349,335,148,164,274,310,59,255,257,316
Central Conn. St. (NEC),188,141,91,295,247,13,209,236,175,298,310,265,255,277,233,258,120,308
Central Mich. (MAC),329,349,94,307,179,340,273,217,263,326,312,234,338,241,297,329,344,302
Charleston So. (Big South),262,198,258,193,302,274,135,159,288,252,154,311,168,297,93,223,107,302
Charlotte (C-USA),186,81,269,41,158,10,68,197,21,127,299,294,25,240,100,172,38,143
Chattanooga (SoCon),41,48,126,141,92,81,192,112,237,105,52,249,24,150,1,268,90,192
Chicago St. (DI Independent),249,287,241,252,289,268,128,151,264,272,199,258,188,224,79,317,282,281
Cincinnati (AAC),26,15,71,162,117,86,250,125,149,45,51,194,97,57,31,72,30,90
Clemson (ACC),90,59,185,47,30,226,6,131,112,65,96,302,41,137,68,178,54,55
Cleveland St. (Horizon),156,102,140,121,80,168,300,184,117,135,179,113,323,60,339,47,92,106
Coastal Carolina (Sun Belt),235,207,167,245,115,105,9,146,283,227,133,216,303,280,194,238,166,281
Col. of Charleston (CAA),125,103,176,220,139,180,80,11,96,10,14,80,219,32,10,65,135,1
Colgate (Patriot),3,2,218,2,278,1,327,105,140,28,31,113,1,265,72,51,17,28
Colorado St. (Mountain West),14,16,288,11,222,129,66,292,216,192,158,256,63,318,152,120,50,225
Colorado (Pac-12),182,239,112,244,88,131,266,59,78,144,208,61,293,61,272,164,264,182
Columbia (Ivy League),282,311,329,337,294,170,187,336,314,331,272,138,302,132,123,244,295,334
Coppin St. (MEAC),307,342,274,242,308,337,169,352,351,342,170,57,202,194,66,274,330,324
Cornell (Ivy League),6,23,310,46,332,163,143,204,319,94,10,5,116,281,3,19,185,110
Creighton (Big East),23,32,53,55,85,3,24,59,126,44,58,299,83,211,39,296,91,90
CSU Bakersfield (Big West),327,317,198,315,116,306,35,218,37,299,349,203,270,216,351,140,223,296
CSUN (Big West),346,334,182,341,112,308,78,278,132,307,334,193,288,178,319,228,189,337
Dartmouth (Ivy League),191,294,62,199,200,193,242,229,247,240,183,278,222,129,88,316,322,280
Davidson (Atlantic 10),170,74,351,196,213,47,56,273,136,188,210,285,268,108,248,131,40,193
Dayton (Atlantic 10),44,62,43,59,8,8,243,31,11,51,252,327,194,8,261,300,146,82
Delaware St. (MEAC),230,336,253,313,317,286,279,194,312,341,326,117,309,351,324,306,346,341
Delaware (CAA),280,185,71,217,263,137,132,315,193,241,220,120,285,315,262,89,66,182
Denver (Summit League),303,341,188,13,241,193,179,46,304,263,152,268,262,161,348,348,333,215
DePaul (Big East),118,158,26,279,288,282,90,343,332,316,185,178,49,254,76,216,230,315
Detroit Mercy (Horizon),217,168,331,250,311,101,23,71,308,187,62,211,12,321,8,203,114,246
Drake (MVC),141,54,257,43,35,33,22,79,31,15,88,284,31,30,104,71,23,13
Drexel (CAA),286,213,160,265,104,25,290,120,17,121,299,260,306,146,198,161,94,166
Duke (ACC),67,72,38,150,39,48,21,5,32,36,155,250,207,24,230,266,138,28
Duquesne (Atlantic 10),39,57,83,225,205,301,280,231,198,129,105,36,62,272,32,40,127,98
East Carolina (AAC),171,220,249,333,169,241,281,125,187,250,247,166,305,117,163,280,249,204
Eastern Ill. (OVC),81,156,134,192,159,265,343,327,240,287,246,31,248,173,336,100,276,316
Eastern Ky. (ASUN),45,64,19,239,81,106,326,102,241,100,49,43,203,146,57,49,154,111
Eastern Mich. (MAC),348,325,319,215,347,311,25,340,347,335,163,198,307,213,292,142,116,327
Eastern Wash. (Big Sky),35,112,188,8,90,233,41,28,217,89,55,318,80,101,45,330,280,61
Elon (CAA),255,230,320,284,170,109,213,287,224,318,316,208,336,232,241,249,178,331
ETSU (SoCon),252,271,182,139,167,53,311,149,142,211,240,214,283,96,280,259,241,271
Evansville (MVC),340,319,332,343,346,127,345,349,317,350,342,110,277,342,290,127,168,345
Fairfield (MAAC),350,327,108,323,193,51,144,222,60,242,324,276,349,6,320,205,116,252
FDU (NEC),52,53,330,117,345,314,61,177,300,152,42,47,153,317,95,13,80,150
FGCU (ASUN),198,123,152,230,157,64,87,227,155,177,184,128,106,153,24,159,68,166
FIU (C-USA),229,316,66,61,219,202,194,346,305,260,139,10,259,313,233,67,329,235
Fla. Atlantic (C-USA),76,68,285,38,19,89,180,20,40,6,28,134,34,66,12,114,105,1
Florida A&M (SWAC),347,352,114,351,206,313,269,308,171,343,351,158,314,142,318,345,345,334
Florida St. (ACC),150,131,80,236,281,123,136,324,321,324,230,206,237,338,269,215,153,324
Florida (SEC),224,120,6,213,41,146,175,323,136,143,175,144,290,50,248,96,46,193
Fordham (Atlantic 10),206,261,19,299,74,335,81,95,103,118,170,91,295,72,148,190,274,36
Fresno St. (Mountain West),240,161,142,267,208,110,18,291,54,259,332,189,328,337,247,93,84,281
Furman (SoCon),8,10,163,18,234,175,86,107,210,20,8,134,150,156,19,51,49,13
Ga. Southern (Sun Belt),337,284,220,234,94,166,284,198,75,179,261,108,310,97,286,76,74,182
Gardner-Webb (Big South),190,226,29,58,47,322,350,66,51,102,192,95,208,174,283,109,235,211
George Mason (Atlantic 10),131,218,180,154,113,209,333,76,95,183,249,337,129,17,186,321,290,111
George Washington (Atlantic 10),205,210,133,45,235,146,98,214,327,222,69,254,282,251,202,290,196,193
Georgetown (Big East),272,244,33,291,298,23,173,261,339,337,225,206,326,347,317,272,168,337
Georgia St. (Sun Belt),319,307,116,304,163,200,197,154,152,269,301,239,344,303,333,255,225,302
Georgia Tech (ACC),108,47,60,289,197,90,256,272,195,239,218,227,211,18,119,157,25,225
Georgia (SEC),312,312,244,325,192,104,134,200,221,279,254,190,300,69,250,299,251,193
Gonzaga (WCC),12,7,141,1,216,176,236,29,262,2,1,59,11,238,128,24,25,8
Grambling (SWAC),246,309,57,127,4,309,339,133,16,73,241,83,102,34,335,167,319,45
Grand Canyon (WAC),210,180,145,71,26,266,182,73,81,39,90,323,16,51,35,283,145,65
Green Bay (Horizon),322,335,296,345,348,187,230,351,324,352,350,312,337,256,241,342,299,351
Hampton (CAA),320,223,174,346,315,284,282,334,335,338,264,349,281,334,202,186,47,331
Hartford (DI Independent),184,286,102,281,303,15,340,309,208,334,341,179,227,336,181,322,318,342
Harvard (Ivy League),162,235,90,216,84,26,313,47,68,174,262,66,327,81,266,251,281,193
Hawaii (Big West),316,278,95,271,25,96,57,87,14,103,293,340,239,11,254,285,154,67
High Point (Big South),235,302,16,188,199,291,348,201,330,268,113,160,269,95,161,302,311,231
Hofstra (CAA),90,35,48,22,17,21,101,299,49,30,107,194,54,26,50,53,25,45
Holy Cross (Patriot),224,194,230,235,286,107,351,342,254,313,296,186,58,107,233,176,151,308
Houston Christian (Southland),64,245,234,110,351,260,170,234,350,309,46,243,59,324,73,331,337,308
Houston (AAC),62,14,25,82,1,156,165,8,2,1,98,35,163,2,127,10,14,1
Howard (MEAC),58,283,170,85,207,240,189,98,230,139,86,94,23,186,100,246,350,82
Idaho St. (Big Sky),247,167,223,180,267,238,108,289,202,254,238,236,201,88,142,143,83,286
Idaho (Big Sky),269,174,338,39,327,183,33,300,260,211,146,305,181,341,245,176,64,308
Illinois St. (MVC),326,345,146,246,285,289,2,152,185,295,304,247,206,179,188,344,323,286
Illinois (Big Ten),223,237,2,155,59,185,298,40,84,50,109,128,325,164,142,165,218,98
Indiana St. (MVC),22,36,334,19,108,149,20,130,150,25,24,159,107,79,20,126,112,82
Indiana (Big Ten),37,45,15,10,38,217,200,123,124,74,96,241,39,141,326,220,86,67
Iona (MAAC),50,21,4,86,37,134,119,167,41,16,67,71,84,7,213,14,29,13
Iowa St. (Big 12),106,154,213,158,86,320,306,74,21,89,260,18,187,181,269,19,239,120
Iowa (Big Ten),13,3,128,125,339,31,96,149,292,85,18,155,169,320,97,28,12,120
IUPUI (Horizon),312,347,274,106,325,248,270,259,328,344,320,236,340,294,347,350,343,345
Jackson St. (SWAC),242,332,282,300,279,214,305,155,274,315,276,68,294,252,286,313,340,246
Jacksonville St. (ASUN),245,268,293,221,168,150,241,52,180,221,211,266,26,239,29,298,253,252
Jacksonville (ASUN),185,118,295,146,32,14,46,115,19,198,335,308,180,55,227,311,77,233
James Madison (Sun Belt),146,200,249,76,87,241,216,55,118,13,15,11,131,38,106,23,249,67
Kansas City (Summit League),351,348,111,347,98,280,199,62,138,301,327,225,351,218,313,294,272,286
Kansas St. (Big 12),11,94,230,132,66,244,48,118,144,76,85,57,179,16,202,149,317,52
Kansas (Big 12),16,43,100,63,56,156,176,171,115,69,102,20,166,46,218,56,179,13
Kennesaw St. (ASUN),86,101,227,80,130,257,321,161,139,80,91,50,51,154,78,54,186,28
Kent St. (MAC),232,144,74,129,20,314,140,180,55,19,59,15,205,39,115,6,71,9
Kentucky (SEC),42,51,102,97,129,114,229,3,116,66,95,168,110,133,278,219,94,75
La Salle (Atlantic 10),265,251,155,288,262,251,263,233,252,274,213,143,173,229,185,206,195,234
Lafayette (Patriot),32,41,204,330,181,55,347,295,53,288,343,240,256,210,49,175,92,300
Lamar University (Southland),165,272,139,266,239,79,223,195,295,322,270,175,287,202,320,309,314,316
Lehigh (Patriot),237,175,298,191,143,167,60,298,153,205,215,201,125,91,237,193,106,163
Liberty (ASUN),17,5,311,28,61,33,113,50,9,3,94,171,27,245,4,32,21,28
Lipscomb (ASUN),104,93,229,29,120,9,72,81,202,97,66,291,103,151,98,224,148,111
Little Rock (OVC),60,133,304,190,340,336,120,226,344,295,87,142,261,349,309,134,271,302
LIU (NEC),82,297,131,277,341,237,324,304,345,349,298,156,197,306,344,346,351,350
LMU (CA) (WCC),279,275,232,126,291,334,309,42,265,168,89,279,60,170,23,284,220,107
Long Beach St. (Big West),53,165,149,120,83,201,302,21,291,172,63,75,342,175,349,201,309,182
Longwood (Big South),224,176,316,142,162,161,156,80,66,70,135,173,120,246,166,42,120,98
Louisiana Tech (C-USA),233,285,249,198,230,212,155,131,181,176,165,55,159,332,60,76,286,225
Louisiana (Sun Belt),83,83,185,15,203,188,288,14,165,43,38,96,22,188,211,167,154,21
Louisville (ACC),352,350,223,297,331,152,85,248,315,346,331,341,245,263,289,352,331,349
Loyola Chicago (Atlantic 10),123,274,195,75,266,333,249,264,249,306,283,258,215,223,207,336,332,302
Loyola Maryland (Patriot),113,193,300,149,343,75,338,262,190,289,284,70,95,312,158,178,274,262
LSU (SEC),242,216,242,327,243,192,157,175,194,285,277,139,254,217,191,234,171,246
Maine (America East),120,125,324,99,312,37,132,319,158,244,258,6,224,219,264,75,182,244
Manhattan (MAAC),237,279,123,237,196,141,325,331,183,286,289,62,223,311,237,139,277,261
Marist (MAAC),324,281,101,328,46,57,247,267,72,271,330,229,249,257,139,248,122,262
Marquette (Big East),4,4,176,12,223,128,159,322,188,29,19,7,144,268,42,3,34,9
Marshall (Sun Belt),5,13,6,66,91,146,262,189,213,22,9,12,198,73,80,26,89,39
Maryland (Big Ten),296,136,110,166,119,86,91,128,25,61,196,291,233,78,231,89,24,90
Massachusetts (Atlantic 10),134,252,88,309,152,225,184,61,218,249,216,133,251,130,314,242,315,211
McNeese (Southland),305,337,336,264,326,326,320,176,310,319,236,88,267,346,157,297,327,300
Memphis (AAC),27,96,36,23,18,287,59,177,230,47,22,25,100,35,300,60,272,28
Mercer (SoCon),197,135,321,148,135,255,271,109,85,178,249,262,214,121,311,178,97,246
Miami (FL) (ACC),56,49,146,14,260,22,13,100,242,59,25,81,53,165,155,101,67,24
Miami (OH) (MAC),129,208,211,109,307,276,8,280,294,233,128,214,186,230,122,213,283,271
Michigan St. (Big Ten),60,33,215,157,72,154,32,88,97,154,203,339,4,54,171,275,41,107
Michigan (Big Ten),252,82,28,175,101,64,225,179,154,133,139,326,155,65,142,193,18,166
Middle Tenn. (C-USA),324,326,22,138,251,231,289,140,107,167,207,64,195,279,225,74,256,130
Milwaukee (Horizon),102,264,3,87,34,260,118,89,280,115,34,110,119,31,100,288,335,75
Minnesota (Big Ten),74,117,66,251,257,68,352,317,205,332,340,335,271,296,292,341,229,316
Mississippi St. (SEC),101,127,129,292,10,42,335,55,10,107,311,17,352,33,337,64,212,90
Mississippi Val. (SWAC),342,351,327,331,309,253,317,312,299,351,347,60,136,293,341,335,349,345
Missouri St. (MVC),286,254,44,243,99,64,346,51,26,165,315,202,229,100,111,222,173,166
Missouri (SEC),19,19,239,32,228,270,38,350,296,107,23,2,79,276,22,1,62,45
Monmouth (CAA),267,321,279,340,299,325,315,316,298,348,345,29,348,331,352,199,321,340
Montana St. (Big Sky),222,163,204,50,121,290,37,108,71,52,120,165,196,209,296,56,101,40
