Team,AstPerGame_Rank,AstTORatio_Rank,BlocksPerGame_Rank,FldGlPct_Rank,FldGlPctDef_Rank,FoulsPerGame_Rank,FTPct_Rank,ReboundMargin_Rank,ScoringDefense_Rank,ScoringMargin_Rank,ScoringOffense_Rank,StlsPerGame_Rank,ThreePtFGPct_Rank,ThreePtFGDef_Rank,ThreePtFGPerGame_Rank,TOMargin_Rank,TOPerGame_Rank,WLPct_Rank
Montana (Big Sky),251,140,293,81,265,267,7,202,119,194,234,332,33,83,117,252,56,152
Morehead St. (OVC),122,114,77,208,171,84,167,48,69,132,204,236,104,74,176,236,158,75
Morgan St. (MEAC),36,249,40,147,191,348,278,318,245,160,103,3,47,37,259,35,348,211
Mount St. Mary's (MAAC),227,280,282,287,95,137,116,237,87,292,333,270,109,146,254,301,284,262
Murray St. (MVC),250,124,261,205,249,27,104,182,234,248,195,280,228,151,298,200,42,166
N.C. A&T (CAA),283,241,188,303,150,202,294,324,279,283,191,69,225,131,85,169,140,257
N.C. Central (MEAC),75,250,156,48,103,323,233,68,57,27,82,52,81,23,179,86,338,119
Navy (Patriot),65,56,235,131,161,93,217,141,39,116,228,119,37,208,133,81,72,127
NC State (ACC),179,31,32,140,217,222,162,148,196,57,35,53,135,82,64,16,7,55
Nebraska (Big Ten),177,192,286,105,106,16,342,246,167,255,267,268,264,206,252,233,208,193
Nevada (Mountain West),96,27,178,186,63,254,4,207,82,86,153,218,156,84,208,45,19,61
New Hampshire (America East),289,90,273,342,166,41,265,251,88,226,306,289,170,42,77,112,11,193
New Mexico St. (WAC),259,253,307,197,114,307,297,138,227,173,126,83,189,227,165,108,211,271
New Mexico (Mountain West),131,73,79,16,155,199,73,113,283,61,13,146,101,146,322,87,62,67
New Orleans (Southland),77,310,316,60,337,330,210,271,343,317,138,144,21,308,303,310,352,271
Niagara (MAAC),323,269,308,168,187,110,146,211,58,235,322,296,167,292,283,257,107,179
Nicholls (Southland),115,196,199,113,224,347,337,254,257,151,81,4,174,187,138,12,278,179
NIU (MAC),215,298,305,84,258,327,332,332,301,280,170,168,143,113,176,245,316,257
NJIT (America East),310,211,222,272,269,78,318,314,258,312,292,295,139,166,268,265,48,336
Norfolk St. (MEAC),193,234,107,35,33,270,69,37,134,63,80,103,193,244,240,135,244,67
North Ala. (ASUN),293,183,199,72,215,172,204,250,289,202,104,231,32,322,142,182,52,143
North Carolina (ACC),264,126,81,247,153,179,79,25,199,98,74,291,318,120,209,212,35,111
North Dakota St. (Summit League),308,236,206,123,198,57,203,91,268,219,149,352,209,182,169,328,78,204
North Dakota (Summit League),268,182,242,206,330,83,290,276,282,253,167,344,130,261,25,229,74,262
North Florida (ASUN),176,157,85,115,313,12,166,313,336,246,71,320,56,266,5,313,162,231
North Texas (C-USA),316,263,207,232,16,145,47,33,1,40,329,188,128,28,193,145,122,21
Northeastern (CAA),214,303,58,301,261,165,286,86,227,321,318,321,226,248,214,351,320,296
Northern Ariz. (Big Sky),121,58,346,222,334,295,88,205,297,238,125,297,72,271,63,95,37,295
Northern Colo. (Big Sky),303,255,342,170,336,299,65,266,334,294,129,338,91,123,73,319,129,271
Northern Ky. (Horizon),143,84,266,260,173,55,268,247,27,112,263,7,132,319,83,11,70,82
Northwestern St. (Southland),213,171,292,182,284,283,222,280,235,162,110,37,77,138,64,34,128,67
Northwestern (Big Ten),186,46,55,332,42,118,45,225,18,101,274,51,284,189,142,7,8,75
Notre Dame (ACC),276,37,238,194,297,18,31,335,239,265,222,333,89,221,45,182,3,286
Oakland (Horizon),265,115,255,241,324,11,12,344,322,278,131,72,329,329,188,31,28,257
Ohio St. (Big Ten),284,138,99,78,133,139,89,94,141,138,156,301,52,76,239,209,32,223
Ohio (MAC),219,128,313,101,226,245,123,81,267,88,27,146,30,197,38,103,57,130
Oklahoma St. (Big 12),216,296,17,257,14,212,259,81,63,166,259,251,319,63,225,271,313,154
Oklahoma (Big 12),180,240,197,100,142,121,109,206,100,210,274,247,124,45,216,339,266,215
Old Dominion (Sun Belt),333,258,97,302,44,171,299,97,64,199,295,184,313,49,333,171,60,107
Ole Miss (SEC),174,153,104,293,175,92,257,153,146,247,280,98,335,183,299,203,159,279
Omaha (Summit League),272,256,216,204,295,277,15,296,320,329,255,285,192,307,323,291,189,324
Oral Roberts (Summit League),62,6,5,25,48,2,14,188,174,5,3,124,44,236,2,21,6,4
Oregon St. (Pac-12),341,340,188,324,118,248,43,294,85,311,346,285,299,185,306,294,269,286
Oregon (Pac-12),167,143,24,164,64,32,208,25,89,136,193,256,291,253,211,277,154,130
Pacific (WCC),202,151,267,144,323,316,161,337,338,256,79,281,6,269,32,107,110,225
Penn St. (Big Ten),111,9,314,69,134,77,97,288,122,130,161,347,13,145,6,218,4,97
Penn (Ivy League),66,97,165,68,62,269,82,57,233,149,100,267,82,102,89,327,214,140
Pepperdine (WCC),48,152,97,65,301,243,207,256,348,290,40,283,73,298,84,307,305,316
Pittsburgh (ACC),80,55,60,134,109,126,34,114,186,95,75,302,85,160,25,173,54,67
Portland St. (Big Sky),115,104,134,172,333,352,131,333,311,197,71,100,182,289,161,15,152,268
Portland (WCC),68,99,309,119,290,231,63,301,342,232,43,317,28,340,16,227,212,246
Prairie View (SWAC),320,328,123,335,137,319,285,160,135,233,273,63,334,199,307,66,287,257
Presbyterian (Big South),328,329,188,298,319,327,349,209,156,320,337,271,322,335,307,267,270,345
Princeton (Ivy League),142,137,143,107,79,125,198,13,131,56,76,322,164,106,58,312,184,50
Providence (Big East),71,65,33,94,210,39,64,15,215,72,36,122,121,190,257,197,109,75
Purdue Fort Wayne (Horizon),177,224,305,219,214,27,219,174,164,126,123,81,154,20,15,211,246,166
Purdue (Big Ten),33,20,115,91,60,6,76,1,20,24,142,327,260,52,228,260,44,5
Quinnipiac (MAAC),173,188,269,249,93,142,315,78,160,147,146,208,68,58,81,249,202,98
Radford (Big South),278,222,207,83,272,193,272,128,38,109,218,98,78,134,254,72,122,130
Rhode Island (Atlantic 10),311,331,88,344,160,258,70,172,191,303,308,175,333,75,332,320,307,316
Rice (C-USA),38,92,288,53,318,57,99,198,323,207,57,241,93,302,36,281,244,154
Richmond (Atlantic 10),254,169,300,218,131,42,67,282,109,192,245,246,234,118,113,191,82,225
Rider (MAAC),302,228,312,128,101,278,107,38,102,161,205,289,218,283,342,217,80,163
Robert Morris (Horizon),118,170,59,189,145,115,160,173,80,164,232,151,216,273,206,187,238,204
Rutgers (Big Ten),53,52,81,276,9,101,232,99,8,55,268,21,297,27,326,33,74,130
Sacramento St. (Big Sky),137,199,244,185,292,64,252,19,108,251,307,342,162,262,245,349,258,235
Sacred Heart (NEC),146,204,149,259,185,49,301,260,211,224,193,56,315,180,222,130,255,204
Saint Francis (PA) (NEC),117,134,325,79,268,150,221,239,277,231,145,346,20,124,133,313,199,252
Saint Joseph's (Atlantic 10),261,257,154,283,149,229,228,267,248,215,160,161,246,204,47,146,216,204
Saint Louis (Atlantic 10),15,34,66,54,49,188,121,43,209,118,83,314,96,176,219,285,148,90
Saint Mary's (CA) (WCC),208,86,125,102,50,160,267,9,5,17,181,132,36,103,128,69,31,21
Saint Peter's (MAAC),334,308,168,349,122,350,275,103,44,280,344,199,347,191,312,165,173,235
Sam Houston (WAC),126,180,316,96,5,273,295,12,4,4,135,28,14,70,73,18,251,24
Samford (SoCon),286,273,261,130,141,302,58,118,222,64,29,42,115,327,30,55,204,75
San Diego St. (Mountain West),153,111,104,184,58,112,115,39,28,41,169,105,113,9,196,87,110,12
San Diego (WCC),195,122,339,151,350,239,28,269,346,291,54,149,114,352,117,92,72,281
San Francisco (WCC),196,267,281,174,195,292,49,147,271,156,73,136,76,204,7,270,293,125
San Jose St. (Mountain West),233,189,53,228,77,71,308,6,72,195,279,351,265,225,152,347,134,111
Santa Clara (WCC),109,119,91,118,147,84,224,34,272,127,46,225,40,301,66,231,183,52
Seattle U (WAC),269,219,182,339,124,275,172,139,144,150,173,208,304,85,55,99,129,98
Seton Hall (Big East),255,306,41,203,55,248,296,162,45,141,255,33,250,43,316,143,301,166
SFA (WAC),49,233,261,34,186,351,181,169,169,84,78,16,18,136,280,38,339,120
Siena (MAAC),198,242,50,248,256,202,103,106,92,185,253,254,140,163,257,240,241,166
SIUE (OVC),237,246,48,240,105,226,125,155,214,142,110,120,247,171,199,124,216,130
SMU (AAC),137,172,137,294,274,219,307,296,313,308,201,104,320,249,285,149,226,308
South Alabama (Sun Belt),301,95,46,49,70,30,283,311,46,87,187,221,157,12,154,105,10,160
South Carolina St. (MEAC),107,289,158,290,352,345,312,275,352,340,130,89,298,350,229,198,341,344
South Carolina (SEC),318,313,255,336,316,96,323,245,254,333,328,324,273,184,150,332,246,286
South Dakota St. (Summit League),331,276,216,160,188,18,3,270,163,190,188,300,122,126,137,163,85,120
South Dakota (Summit League),228,159,345,261,270,224,29,230,275,300,231,343,8,285,41,302,88,268
South Fla. (AAC),158,232,188,179,138,247,334,72,232,213,173,168,210,250,176,231,285,235
Southeast Mo. St. (OVC),130,177,157,233,242,349,186,238,316,180,44,127,253,243,110,78,240,160
Southeastern La. (Southland),102,100,335,104,304,223,77,241,317,181,45,86,43,343,132,46,161,143
Southern California (Pac-12),150,150,10,112,7,208,75,228,94,96,150,106,160,155,274,193,187,61
Southern Ill. (MVC),113,130,322,171,71,136,148,240,12,122,314,91,263,121,119,153,194,55
Southern Miss. (Sun Belt),73,69,244,103,43,158,205,85,50,33,117,33,266,59,223,40,118,24
Southern U. (SWAC),105,248,303,269,194,341,188,310,212,201,176,24,230,128,150,39,325,215
Southern Utah (WAC),183,225,144,56,229,304,122,48,290,42,4,76,151,267,87,80,243,82
St. Bonaventure (Atlantic 10),272,260,137,273,127,299,227,274,105,236,296,110,145,4,210,154,204,235
St. Francis Brooklyn (NEC),244,292,23,334,240,52,244,253,110,277,325,74,110,348,244,208,294,222
St. John's (NY) (Big East),47,145,104,165,154,122,240,41,306,170,50,39,231,234,315,135,301,154
Stanford (Pac-12),59,85,161,143,212,186,261,91,121,175,197,251,67,278,94,220,191,246
Stetson (ASUN),112,42,165,67,293,54,16,164,269,145,61,309,9,299,9,210,22,140
Stony Brook (CAA),280,259,279,316,110,42,71,255,146,314,338,348,276,214,128,343,191,296
Syracuse (ACC),89,71,14,74,125,4,53,263,261,188,121,67,71,222,294,101,94,166
TCU (Big 12),18,44,26,111,107,120,237,170,113,60,93,39,331,22,331,22,159,90
Temple (AAC),126,203,66,285,136,177,39,182,177,225,222,318,238,169,108,326,279,193
Tennessee St. (OVC),160,166,146,167,184,344,258,184,301,148,36,231,134,231,48,116,196,143
Tennessee Tech (OVC),85,106,290,227,183,94,164,290,270,206,127,194,64,112,27,140,198,204
Tennessee (SEC),9,24,112,229,2,173,193,10,3,7,177,37,242,1,124,36,143,55
Texas A&M (SEC),207,197,302,238,24,281,36,35,65,68,134,130,252,94,304,63,179,40
Texas Southern (SWAC),290,330,132,282,111,297,322,127,223,262,226,150,350,116,346,254,324,256
Texas St. (Sun Belt),345,314,121,200,220,262,126,142,74,230,309,192,330,305,350,151,103,223
Texas Tech (Big 12),188,262,213,93,65,60,152,111,142,120,131,85,158,99,195,188,292,193
Texas (Big 12),20,30,109,52,73,236,44,235,99,23,41,45,191,110,200,7,99,28
The Citadel (SoCon),299,270,244,258,238,183,40,338,287,323,281,271,272,159,202,262,173,308
Toledo (MAC),55,11,212,4,296,119,17,191,325,31,2,130,2,300,52,29,9,13
Towson (CAA),110,109,129,173,67,131,214,18,77,106,178,203,57,140,180,224,167,90
Troy (Sun Belt),144,173,259,206,100,191,235,190,79,79,137,23,289,71,135,36,223,111
Tulane (AAC),30,29,52,90,128,153,11,347,330,157,20,26,199,288,126,27,65,89
Tulsa (AAC),295,300,347,318,338,61,336,348,333,347,318,277,316,47,139,287,254,343
UAB (C-USA),87,110,45,116,53,216,114,23,197,21,11,41,66,105,182,68,200,40
UAlbany (America East),285,299,344,314,349,296,154,213,307,330,285,245,258,264,147,293,261,327
UC Davis (Big West),255,322,223,183,232,303,211,44,206,133,106,102,185,325,252,188,328,143
UC Irvine (Big West),57,77,291,37,12,312,163,65,76,37,91,118,15,62,200,158,179,66
UC Riverside (Big West),163,148,336,195,287,292,247,30,148,146,159,304,70,162,70,214,170,82
UC Santa Barbara (Big West),97,61,278,7,201,108,129,145,52,75,166,171,117,220,328,111,61,13
UCF (AAC),99,149,83,270,82,164,19,143,61,82,164,78,86,48,40,83,246,143
UCLA (Pac-12),97,28,86,98,28,76,151,63,7,9,122,27,149,41,300,2,20,5
UConn (Big East),7,40,17,89,40,270,42,2,42,11,33,161,94,15,32,162,230,36
UIC (MVC),169,195,30,305,244,228,331,341,225,302,288,173,243,193,108,116,221,271
UIW (Southland),240,288,221,201,335,207,55,320,281,284,190,32,142,287,288,125,291,268
ULM (Sun Belt),211,221,119,329,178,45,196,215,166,264,282,125,127,237,159,193,204,286
UMass Lowell (America East),92,179,21,17,31,180,105,4,62,14,39,113,19,158,221,184,288,28
UMBC (America East),94,22,274,159,273,27,50,231,259,182,116,260,175,339,99,83,15,143
UMES (MEAC),149,277,333,275,164,162,168,285,67,140,217,1,296,90,175,9,326,127
UNC Asheville (Big South),192,282,66,27,75,63,260,167,133,77,98,185,7,13,115,279,308,13
UNC Greensboro (SoCon),78,70,261,178,23,169,185,67,35,53,168,97,108,67,111,79,104,98
UNCW (CAA),330,290,227,187,132,285,124,180,33,114,243,136,212,25,300,58,135,54
UNI (MVC),293,247,350,135,255,69,254,209,169,209,206,180,176,274,173,131,140,235
UNLV (Mountain West),194,178,91,254,177,202,147,303,172,123,117,9,138,290,82,4,176,120
USC Upstate (Big South),271,292,42,95,144,343,329,321,157,229,244,79,172,143,265,118,261,179
UT Arlington (WAC),145,238,199,311,174,330,328,120,123,260,305,180,278,315,274,154,296,286
UT Martin (OVC),135,107,127,92,89,279,157,133,309,103,15,64,232,87,135,120,131,130
Utah St. (Mountain West),10,25,136,24,78,193,30,53,159,32,32,315,5,233,21,260,146,28
Utah Valley (WAC),21,98,1,70,6,255,83,69,120,34,56,157,244,40,267,276,297,36
Utah (Pac-12),84,79,63,278,13,50,215,45,30,110,251,313,221,19,188,308,140,166
UTEP (C-USA),263,338,244,169,237,262,344,116,127,213,255,12,346,144,343,123,342,235
UTRGV (WAC),25,231,152,51,204,342,245,70,340,202,30,330,190,139,223,340,347,215
UTSA (C-USA),336,339,274,326,264,235,111,265,326,327,233,350,216,235,183,332,289,308
Valparaiso (MVC),137,155,261,214,253,158,127,243,272,304,242,231,341,192,294,291,208,286
Vanderbilt (SEC),277,139,38,274,148,144,202,221,238,204,157,316,171,53,61,237,39,125
VCU (Atlantic 10),164,227,36,64,51,134,251,192,23,38,180,14,147,93,304,29,260,13
Vermont (America East),135,17,207,31,227,36,253,249,70,78,144,227,88,275,54,48,5,55
Villanova (Big East),314,132,343,224,182,86,1,257,111,171,209,262,183,176,43,113,16,182
Virginia Tech (ACC),31,8,161,44,231,62,106,208,162,117,119,298,74,200,71,118,13,130
Virginia (ACC),24,1,50,163,52,20,238,203,6,53,271,122,112,196,241,17,1,24
VMI (SoCon),299,295,352,306,322,45,27,157,329,328,229,285,123,326,14,324,222,337
Wagner (NEC),260,205,340,338,126,329,292,32,13,184,339,140,321,56,277,82,132,162
Wake Forest (ACC),146,129,236,88,254,96,62,219,278,155,60,222,65,255,18,185,148,130
Washington St. (Pac-12),275,229,236,286,218,94,174,81,47,153,265,329,42,68,36,281,139,182
Washington (Pac-12),297,323,10,263,54,155,53,330,178,243,238,125,317,14,269,269,301,193
Weber St. (Big Sky),332,320,349,153,251,234,26,219,101,219,286,219,204,333,262,173,219,154
West Virginia (Big 12),167,202,185,133,250,288,84,104,204,98,68,146,141,203,186,70,233,130
Western Caro. (SoCon),202,89,259,262,190,214,171,133,199,137,114,281,161,98,50,178,35,154
Western Ill. (Summit League),133,60,118,137,306,24,239,212,246,200,143,235,286,104,220,115,33,163
Western Ky. (C-USA),209,142,8,212,69,35,201,293,189,196,181,205,90,284,163,120,86,182
Western Mich. (MAC),200,214,315,256,310,182,191,36,285,297,211,335,235,304,96,337,215,327
Wichita St. (AAC),161,164,63,161,27,38,183,120,125,163,186,186,324,172,260,253,193,166
William & Mary (CAA),258,209,328,253,314,115,293,223,181,282,286,222,55,247,128,243,143,262
Winthrop (Big South),298,324,188,42,328,177,93,306,293,228,124,305,29,260,44,305,299,215
Wisconsin (Big Ten),291,38,348,310,225,96,310,328,29,191,323,213,133,92,90,25,2,152
Wofford (SoCon),219,108,326,33,305,17,100,137,250,169,107,251,236,242,169,170,43,182
Wright St. (Horizon),51,88,199,3,156,71,102,117,276,83,21,194,92,114,291,152,210,154
Wyoming (Mountain West),315,265,271,211,300,79,206,244,236,276,237,325,137,309,53,247,133,316
Xavier (Big East),1,12,170,6,211,91,190,22,286,58,11,163,3,294,160,241,200,40
Yale (Ivy League),70,50,56,21,11,221,255,17,24,12,70,191,69,80,172,94,53,50
Youngstown St. (Horizon),34,26,239,9,276,115,10,95,253,26,6,108,50,226,106,61,50,45
